user_id,sku_id
100986,104129
81631,111532
35451,77745
99181,74517
81637,146704
16108,63434
48878,109083
48880,63006
48881,166354
16114,24371
81651,128089
16118,44605
81660,69209
51840,22140
51841,95771
81674,170400
16140,54209
48911,28276
81681,142606
48914,103890
35459,107178
48916,20719
81688,41777
81689,117692
81694,154636
81696,113305
8155,55528
81700,169819
8176,156484
81702,85780
49639,66968
91102,5505
16169,20308
48939,63006
84124,142140
73431,22886
16177,165524
48946,32529
81715,145641
11450,154636
48952,89329
102456,157137
81726,37254
48961,97526
16195,91922
48965,157560
16198,91957
57313,98253
16200,130291
16204,7418
88921,160476
68237,106927
8163,47193
48981,120803
94377,5235
16218,150585
84623,85780
81763,20719
16230,85557
90013,134619
16234,113202
35474,38222
49006,164147
16240,152872
73704,149841
49010,20671
101011,95896
49013,166707
49014,56792
49015,62863
49017,112141
81786,32876
16252,115867
81790,44854
101013,142477
81792,25003
62784,107178
16260,73712
91281,12974
16263,54701
49033,106647
49036,63206
49037,31662
49039,25003
81808,12564
16273,12564
81812,12564
8174,154636
49046,97007
49048,149854
16281,55092
77851,22469
16283,83325
49052,5503
35482,57018
49054,65210
16287,142295
16288,88312
49057,108410
49058,14433
81827,73727
49060,89629
49061,20308
16296,88764
16297,71110
81834,13931
71093,51429
16301,24679
49070,154636
101021,24371
49072,14433
90099,75877
81845,65520
81848,24371
49081,123578
49082,165249
16316,24048
49085,87901
16321,145641
49090,117734
16326,69209
16329,87057
68258,11978
78014,20719
57336,37957
16338,94944
81875,63006
16342,125110
16344,153551
49113,131300
84645,127735
49121,12564
81890,66968
85871,28276
81898,142477
49131,2100
82543,57018
16368,164252
62803,135272
49140,24065
16373,44854
49142,57018
35497,14433
81912,65785
79188,22469
49147,77633
49148,29411
16383,61531
81920,166354
66231,147610
16387,136218
49156,111017
16389,24371
74960,78197
81927,47157
101036,135272
49162,72967
49164,135272
16398,28276
16399,128567
49171,51558
49174,164609
16408,156484
49177,116489
98748,150863
16413,143764
16414,13785
91228,57018
35504,144549
16419,99393
68937,125756
49191,49758
49192,15661
49194,69460
16427,37211
49196,129598
35506,126574
81966,140203
81507,157215
16435,3706
16441,88295
81982,165594
16447,52343
16449,136244
16450,9439
49219,7431
86747,147796
49223,111391
16458,56550
49227,88295
49229,15259
49230,127735
82004,62266
73742,78508
49238,143527
82008,12564
62820,40336
82010,73712
49243,34146
82018,80462
82023,62655
85657,28276
82025,153698
84566,7295
40978,79520
16494,44527
51901,123773
16497,167087
16499,70936
16500,166697
49269,72855
82042,47895
49275,82971
94601,145990
82046,29411
16514,154636
16515,79636
97961,106971
82057,125699
82062,28276
49296,166354
16531,93070
16533,70491
49303,113963
49311,57161
16544,149223
72997,117882
16548,7196
16551,36307
73756,154636
101063,2072
16557,7196
49326,42721
49329,142140
49330,147433
16564,64433
97662,1745
16567,157595
82104,125372
96571,153698
49340,85780
70384,12564
16579,110899
16580,43894
95606,152042
16583,61669
91116,144171
82128,78413
73763,154636
16596,114568
49365,3776
82138,156471
49371,84389
16604,65441
13690,128567
16607,61226
49376,76624
16609,165614
16610,68615
62843,128416
82149,32977
16614,165997
84689,152872
16621,125756
16623,72967
82165,84389
82167,78285
16632,60755
82170,44854
82174,11257
82175,24371
102029,148308
16646,29411
16648,72967
49417,126146
84695,52830
16653,90902
49425,116670
16658,63006
13699,116318
16660,44854
82197,24371
16662,159187
16663,61796
49435,47193
16670,112555
16673,149641
16679,41466
82216,57018
70161,144421
13703,96874
49452,7718
16685,128416
16686,73712
82223,155714
82225,147652
16690,75877
16693,69416
82230,96169
82231,64467
82237,133629
88492,111225
57397,85780
75835,69209
82241,22140
16707,116730
49477,63006
16710,88764
82248,36692
82251,59175
49484,128416
49485,131300
49486,81708
16721,132952
73782,32465
61660,52283
16728,119111
16729,22030
49499,99407
82268,646
49501,45173
16734,73398
16739,12564
82278,84389
81301,97025
82282,137805
68327,97515
82287,37427
97876,106714
82289,63006
49523,72967
16757,62863
49526,129598
85219,123773
16761,108858
73791,11640
8256,32465
16772,30183
49543,72967
82312,146065
84128,20819
16783,57967
16784,153551
82322,84389
82323,112141
16788,159187
49559,143289
8260,149854
16795,135272
16796,5888
16799,154636
87838,17290
16803,28276
49574,29411
49575,32465
55116,39425
16817,78694
49586,101412
82355,57018
16820,93163
62878,164211
16822,168573
16823,21451
16825,32465
49595,30218
16831,28443
16833,71940
49602,121524
16836,14433
16837,99646
16842,28276
103548,164215
16848,11640
79267,58599
82392,84409
16857,88295
82394,169819
82395,9076
16861,83207
90034,44854
82401,150041
78673,135272
16871,93163
54027,62863
16875,67589
16878,6156
85670,154636
16881,68767
16883,79491
58392,65572
16890,88295
84735,72661
82433,55092
91112,44854
16899,117882
49668,168478
82437,40336
82293,153551
13740,70411
78033,101824
8279,40336
49677,114391
82447,81838
82450,92909
82451,73755
16919,12564
82457,45135
16925,117734
16927,136276
82470,141849
84743,81163
102039,152478
16942,103132
16944,68767
16948,24900
15926,52343
84745,4723
16952,135272
72579,36171
16957,41101
49729,109728
16962,35464
16965,126092
86748,147796
16971,37441
16974,72967
51981,58246
13752,159187
16979,7746
49749,129420
49752,64974
16985,42199
16986,39139
99410,15002
80218,24679
49758,12564
16994,37409
82532,47193
49765,103372
49766,128416
99187,78694
49769,72967
49770,143981
17004,34517
49774,61531
17007,54184
57448,148001
73672,161870
49781,157909
97685,63006
17018,13110
17019,45980
17022,146384
17023,103132
49795,18412
102042,135272
17032,84409
17035,139697
82575,152478
49809,37957
17044,20308
68377,59175
17050,32465
17051,149058
17052,121400
17054,11036
17056,53906
102043,24371
91415,165614
17063,128416
82600,107178
49837,148220
17071,59256
17072,78015
17073,75877
82610,52343
17076,61796
49845,171002
101497,73398
103552,18412
49851,147622
78039,125446
90229,20308
82625,25003
17093,6595
49862,127735
84769,67589
49864,57018
83495,70411
49868,28276
49870,37427
84771,51135
82645,21078
82646,119052
17114,74054
49883,55456
17118,142140
17119,12564
76949,46990
9299,56608
49891,44854
101628,157909
92225,73383
49895,117882
17134,57018
72585,36638
17141,113494
74219,75279
12771,99415
17150,154636
49923,25003
17160,125756
17162,153051
17165,140015
97682,82824
98097,87114
82707,28276
95500,127696
62937,166707
17182,6156
17184,15921
82721,124810
95707,9159
82724,69355
17189,75489
17192,57018
95042,6486
49964,101181
82733,9008
82734,45135
79325,52343
17202,85650
82739,42988
62942,149641
8329,128416
17208,111685
17210,127735
91987,60870
70422,79636
49983,65233
82753,79352
17219,155389
17220,12564
17221,101664
86095,14163
82761,65755
49998,14433
50000,125188
82775,135272
50008,15327
68224,147796
82779,156510
17244,101181
82783,81462
52027,109728
17252,72967
17254,164318
17257,50146
17258,15259
62951,88814
17262,87057
82801,21147
100668,75525
50035,105971
50038,124470
79337,116441
50040,21078
82809,134084
82816,34547
17285,126535
17288,111532
13804,75877
17291,9448
50061,20819
86775,122341
17299,144217
82836,143576
50070,59175
73881,21457
68420,165290
50074,23449
79343,51558
17309,5505
17312,150585
17313,21147
50082,10180
73883,45678
50085,5505
95729,45980
82856,63006
17323,77571
82864,95850
17330,75877
17335,70888
17336,9702
17337,108671
73887,97094
50111,52343
68427,86220
17349,24371
17350,91393
17351,118051
50121,77571
17354,112031
17356,86942
82893,37427
17358,97025
82895,20719
79352,155911
57507,99415
50133,66291
17366,56625
46585,90294
82904,114568
17371,40336
82911,50986
82912,127735
82913,149641
80231,138434
102283,12564
50153,16127
50155,63006
50159,20719
17394,60591
101203,138689
17397,66968
50171,124181
82940,94944
82946,28276
50179,152872
50183,72967
78050,21078
50186,125460
50187,135865
17421,37057
17422,115851
50193,97025
95747,99425
50196,27339
82966,51205
90287,52343
50205,30183
17438,73341
17441,135272
50213,109083
17446,63006
50216,55601
50218,45656
68231,158405
99839,125756
17454,147796
50225,152179
17459,42959
83001,126918
17466,37427
101215,140687
17470,37931
72430,164833
50240,128089
83009,14163
95755,156064
17478,164544
17479,111532
17483,155964
17485,144267
17489,131300
17493,156471
82387,84389
17496,125805
17500,6156
50270,103793
8379,28276
17508,12564
83046,80079
50279,34581
17512,61531
73916,24371
17515,14433
17517,38222
77368,22469
50288,170400
50291,12564
90056,113494
17525,15106
50294,20719
83064,63609
83068,56171
50303,128416
90304,135272
50306,63784
101227,94944
50309,84389
83080,59769
83082,165190
50315,129598
50317,88295
17554,14433
83091,84389
17556,47408
4949,132865
52079,9448
50332,54084
17567,125756
83108,163809
17573,144245
50342,62863
17575,146523
50344,57018
79388,84639
83114,169169
17585,3321
83122,18585
50355,130948
83125,97007
17592,156484
99480,107012
50362,146926
83132,30272
52960,36307
17599,24371
83136,135272
50371,34581
50373,52717
17608,12564
73932,154636
17612,20719
79394,32260
90317,85780
17618,101181
17623,72967
50392,149641
17625,130017
83164,113452
84858,38469
63013,84825
17633,81010
50405,3318
50406,12564
17639,38469
17640,20808
17641,129598
17643,52476
17649,87901
71511,42667
17651,12564
50423,44854
17656,46216
17657,109728
50427,95584
50431,135859
84864,57018
17666,149641
17667,9339
50436,96112
50438,170870
50439,36307
83211,9702
95789,38955
50449,92766
17682,70936
52099,32465
17689,146523
50458,162658
17692,62863
2949,31662
17697,96887
83234,57018
17700,149641
17701,63006
83239,37957
50475,166354
83244,63006
17709,20808
50478,63006
50480,156064
83249,87282
17714,116090
17715,84544
50484,54366
17718,22469
68489,153395
17724,166379
50495,24371
83264,131364
82825,68615
17731,30635
50500,77789
50501,154636
50502,22962
83273,83384
50506,157554
80243,1051
17740,148434
73954,57386
17743,20308
17744,127735
83282,166354
73955,1628
50520,23696
73956,16839
83291,43062
83293,41009
50530,11990
17764,37957
17765,148334
68497,147833
50539,52343
83308,166876
79153,36307
83310,63006
17778,142936
83316,166384
13886,156471
17782,32465
57577,88295
17784,83321
17785,20719
83322,160752
50556,84389
17791,79636
83332,10677
83336,19213
83340,73469
17805,95735
17806,114568
57581,131300
17808,145077
17812,114568
17815,5757
83354,63006
17819,147796
83359,131300
50594,47753
17828,83048
50597,2340
73969,96120
17832,126918
83369,126906
39399,137805
50603,116497
50604,88867
50605,138778
17838,82481
17840,68615
57587,46241
50614,78797
83044,79636
67455,156714
17852,157827
17854,134683
17858,83325
50631,18412
50633,49671
79989,12564
17867,126574
50637,135272
83406,69209
83407,79636
17872,66434
83409,28276
101283,63315
17878,126144
50647,105064
17880,160476
17883,28276
50652,132835
73978,152179
17886,31662
83423,154636
50657,143527
41211,32465
87886,101181
69337,134619
17899,26229
83438,65441
17903,62863
99934,5505
17908,28688
17910,57018
68521,76270
50680,52343
50685,54357
17919,165190
50691,11036
17924,119979
50693,50431
83462,61226
83463,48895
83464,154208
50698,1286
17933,108097
84909,109083
17936,169819
17938,85780
15395,123430
17944,36180
50714,43062
17947,75877
83484,20719
17952,64197
50721,27122
98066,53857
13915,37957
17957,28276
50726,154636
50727,54709
17960,137929
13916,64508
50731,95399
17967,157750
17968,7196
17971,32465
83509,126144
50742,71940
17979,117882
50751,133029
17989,135272
83528,90536
75887,128567
17996,133436
17997,135865
18000,155389
18004,66968
18010,100251
18011,103126
18014,44509
18015,14433
18019,66434
50789,132190
50793,88457
18028,92297
50797,47107
35773,146523
18038,47895
83575,123016
52159,63006
18046,20719
81736,108824
18049,91922
88501,78412
50821,112068
50824,56976
83594,89802
83595,21147
18060,143943
83599,84544
83600,151856
18066,48004
50836,37254
84925,114568
18071,141583
18076,39721
57626,103350
83614,32465
51885,49474
18082,135272
18083,85780
18087,21147
18090,24679
83630,126535
83635,68767
90398,166707
76499,6533
18107,83325
18109,122461
68555,116470
18118,95976
74017,75527
18120,134851
68556,12564
18122,144821
18124,157381
50893,109093
88985,32465
50900,102488
50902,24371
95865,94652
83672,63006
18137,2378
83674,11036
50907,79636
50910,100634
18144,45980
18152,5117
18153,1224
83692,124997
18157,44854
50932,84688
63102,63006
83702,144170
18167,145258
50936,96907
50937,118008
50939,18412
83708,120686
50941,83325
58435,68767
18179,12564
35798,6533
18184,39216
18190,149854
83729,32744
83731,151992
103172,142488
83735,117882
83736,97097
95876,79080
68256,74054
97231,54209
50977,129711
18214,134619
18216,128466
18217,68767
83756,9112
83761,21147
18226,19253
41267,72967
51890,65914
83770,107012
83772,106814
18241,70365
18244,65441
18245,90365
51016,14433
51017,37427
83787,154636
51020,39425
95885,160600
98101,103652
101347,70491
76987,139310
91994,33511
84625,28276
100992,112031
83803,24371
47258,21147
63120,107065
83811,15259
83812,9069
18277,63006
18278,41618
51047,39139
51050,28276
84608,42721
51053,72967
83823,150041
83828,21147
74806,13933
51068,101181
18304,23074
83845,32744
51081,5505
51082,50688
51083,52343
83852,65520
18318,147901
18319,19205
51089,62863
3054,163062
90762,32465
51097,14491
83866,112819
51101,103132
18334,124500
18336,68445
51105,146121
51108,101181
90438,89802
18343,64974
18344,129287
83885,32876
18351,85780
18353,90230
51123,77338
18356,107012
83893,160485
51126,143527
18360,161397
18364,26934
83905,125363
97067,38469
18371,78797
79173,42876
51144,152179
51145,103014
84983,59040
18382,140741
51151,142140
18384,38469
18386,83325
18387,77008
18388,36307
91176,143402
18394,79514
83933,7746
18401,72967
18408,77571
18409,19960
51178,166707
76992,146523
83950,166876
51183,154636
18418,5757
101374,147757
51190,48895
18423,107012
83961,69355
51194,50239
97724,77109
51196,108097
51198,134084
62753,126146
18432,79520
83970,88764
83973,37427
83974,12607
18439,145946
83978,131576
51212,112141
83981,135272
74811,147652
51219,24371
18452,28276
83989,98634
18454,164737
18455,152478
97725,84389
18458,144589
51227,163009
3077,75877
84001,75489
81957,148596
18467,164609
18471,140915
18474,47193
18477,21147
18478,145641
41309,153551
84019,153551
102590,92524
52233,90646
84024,128977
51261,164544
84030,118167
18496,45980
68619,95254
51270,32465
18503,166604
18506,138778
51275,131777
51277,12508
18511,47753
51281,51916
84050,24371
51283,116489
18517,122369
89115,111391
18522,41101
18523,15259
51295,105630
18528,114004
84069,63006
84071,69460
75905,37995
95932,32465
74087,134084
18540,52343
15399,10180
51313,145990
51314,166707
84083,93994
18549,100744
90474,5888
101397,170400
84099,36171
84100,16222
51333,3919
18566,14163
84103,160501
51337,126146
18570,79514
18571,155721
18574,43700
18575,70276
84114,135376
89000,63006
96638,12564
18584,111583
84123,141439
18588,132915
51357,20719
14021,28276
18592,79636
84130,116597
51363,124765
51364,5505
84135,44042
51368,41101
18603,646
18605,23696
51376,122437
101406,22962
51843,137196
18616,98685
51386,71940
18619,62863
18625,5621
18628,54357
84167,32465
51402,121496
90093,40336
51404,127838
51407,86551
74104,72967
18642,59409
101411,141614
18647,167923
51417,89802
18653,54209
84190,140029
18655,160537
51424,118051
84193,161193
84194,32465
41339,73250
51431,28276
84205,164211
84206,72967
84207,117210
18674,86551
18677,86220
78092,22469
18679,29827
84216,128462
18682,154732
84220,36171
18688,131364
51462,88764
18697,84409
18698,145895
84237,13334
18702,79636
84240,63006
84241,54209
18709,40336
18711,146523
84248,106189
84249,31662
84251,142295
51484,16839
18719,108399
51490,99425
18723,104129
18725,133766
84262,79644
51498,32465
71547,125756
51501,88295
51502,156484
41352,84288
84274,20308
18748,135376
90506,52343
74534,79080
51519,37578
84288,54589
14048,74517
81368,24774
18757,115851
18758,170699
83891,32465
51530,72001
51531,60230
101281,47193
77004,77008
18773,100333
18778,31662
18779,6533
51549,17799
18782,1628
51551,107012
18785,75527
18786,72967
52283,72348
18791,140944
18792,69209
18793,78335
51566,108824
84335,116489
101010,117126
84344,20739
84346,37057
51579,75525
51583,7498
51584,115851
51585,61126
18819,165614
51591,43316
18824,43449
51593,117882
18826,133245
84363,70839
94180,129788
102102,149641
84370,96865
51603,32465
84373,109287
51607,47408
101444,63006
18842,5825
18844,142829
18846,163969
84383,52343
84384,103132
89009,165076
80280,14163
8603,24237
18853,162149
84392,123578
41372,114568
18861,60755
18864,60591
75916,84332
18868,84389
18872,77745
18873,132290
51643,57161
68682,106487
84142,135376
18880,79514
18881,84509
84420,42721
84425,14163
51658,17529
18891,47193
18893,104317
33514,28276
51664,47193
84433,154636
84436,128988
90532,51093
18908,150041
18910,94795
41381,125188
73231,48507
51685,20719
35921,92555
51688,54410
18921,32465
18922,57161
8615,31895
51695,45980
84468,37957
18934,6533
90537,153551
3156,51558
51706,126759
100039,25003
84480,28276
51713,75771
38970,154636
51720,6530
18953,28276
51723,101181
51724,146704
74157,56792
85080,29411
90542,27582
84502,117856
101465,155389
84504,61975
18969,103652
74159,14433
18973,15168
79193,25227
70464,129855
41392,135376
79622,67609
18986,75877
18987,89329
84524,9968
35933,128462
98834,89672
51763,60230
84534,59820
19001,126146
51770,57967
19003,86220
51772,99415
51774,128416
84545,15987
51778,140397
91999,128988
84549,57845
19014,55528
51786,44854
19021,135272
95358,32465
84565,63006
19030,67755
19035,40336
19036,21147
51806,153551
51808,32465
84577,165614
51812,44854
75922,16839
51816,72001
19051,62863
84161,91657
39915,169819
19056,21147
51825,18912
51827,112274
19060,9052
51829,57018
62829,147936
19064,135409
19066,72967
86834,32465
19068,6868
3178,115851
84606,135859
19071,88245
19072,1224
19073,75527
19075,101412
84612,129598
19077,69209
51848,12564
91199,32465
19082,5867
19084,137636
51853,10373
19086,42988
79640,81163
51858,154636
84632,56792
19098,86283
51868,47193
84637,100087
84638,166354
74181,164544
19108,75018
51879,65914
51880,78327
51881,85780
84652,52343
19117,43062
19120,170400
19122,126918
51891,169080
19127,144170
19130,56792
96031,76270
51902,52343
19136,12564
98983,12564
19139,140921
51908,91393
51912,126535
19146,158152
51915,47408
84685,66968
19152,44181
59048,59175
84693,20308
51927,107178
93117,125110
101498,151327
84704,151327
84705,67241
19170,77837
65015,114568
72653,52343
57810,97700
51951,32465
19185,74517
19190,57161
84727,145408
19194,160485
84734,97025
103139,75877
51973,45980
84742,165614
19210,8585
51979,54209
19214,170626
84753,47193
84755,100310
41433,72967
84760,116489
19225,161870
63279,7199
84765,44854
46896,45980
52003,151327
19236,90902
52005,47758
52006,12772
84779,45393
52012,61531
52013,169935
52014,28276
101512,2100
8670,16839
84792,169169
84794,27739
19259,147898
84797,79616
84800,36307
76820,12564
19268,78694
52039,135376
19273,70491
19274,44854
19277,14163
19280,159184
19283,47193
19286,129598
84823,156064
52057,69943
52058,60388
41445,134286
52068,84089
19302,102335
19304,42199
52073,74517
99559,110310
84843,78449
19308,131482
101522,22962
19311,119657
84660,89634
19319,44854
84856,106586
19322,45980
79679,16670
84860,128567
19328,18412
19331,135376
52100,165290
19335,125756
19337,110899
85143,56792
84877,85650
19343,146704
52115,131895
84885,69355
63398,63006
52121,98685
19354,155119
19355,84409
84894,126759
52129,116131
87935,20819
57841,44605
84904,63006
84906,117882
52139,154636
19378,108824
84916,149044
52151,154636
52152,59252
84921,47193
90118,74397
52156,75877
13739,147433
19390,56550
19391,128747
52160,18412
84929,85780
84931,33445
84932,102335
85153,15259
101167,51249
52169,14481
19405,117692
84942,109349
19409,70936
19411,138037
19414,23696
74233,128979
84953,95944
71376,63006
19421,5505
52190,103652
84962,102374
19429,133766
101543,156471
19437,65520
74844,37578
19441,57161
52210,72967
19443,169197
73753,39695
90120,134084
19447,146568
52218,156471
52221,131930
19454,157750
52223,72967
74240,131300
84994,17470
68779,44854
84999,60533
19465,135089
19472,145990
83824,73398
74244,166897
82182,106759
52252,116489
74245,114568
52256,85780
85168,164544
19491,78508
52261,160476
85030,57161
19495,166707
19496,153551
52265,76637
52267,5916
52268,15987
52274,135272
52279,56792
19514,150041
19515,86227
85057,130948
19526,52343
19528,155034
19531,72967
85068,164327
78400,76624
52303,97162
19537,127735
52306,136276
52312,146704
14180,47193
19547,27582
52316,63006
19554,157827
19564,90902
52334,153551
72666,20308
19569,75525
74259,156064
101566,9069
52342,32465
85111,15259
69393,113675
19583,20308
68302,12564
63339,142160
19590,20719
52360,15259
85129,132290
19595,59366
52364,156471
19599,164737
57880,156471
52375,33445
19609,92684
19612,5505
52382,25003
52383,75527
19617,32865
52386,47193
85155,148201
19625,5977
19626,69355
52397,141589
52400,84409
52401,21147
19636,28688
19637,30272
85175,135272
19641,22925
52412,147796
12133,166707
19648,131300
19649,157827
85186,20308
85187,116364
19653,12564
19656,147433
19657,143981
57890,28276
71578,57018
19663,12564
52437,150492
82686,83606
79737,18412
19672,30479
85209,148322
52443,47408
83581,87901
52449,20719
19682,44854
57894,47107
52456,162658
13749,96220
19691,66968
52434,5916
85233,166354
52466,152746
19699,99110
85236,157827
19703,149295
52476,5505
19710,14181
52479,32465
85248,21147
19713,41958
52485,60230
85255,32465
19721,145946
52490,152872
52503,31662
101041,49758
52506,21147
73175,111391
19747,145641
85284,65914
52517,111017
57905,60861
96135,85518
52524,63006
85239,57018
19760,18412
19762,115851
19763,49551
85300,164544
52537,138037
85306,154059
74855,54209
82493,153395
19777,18412
52548,21147
74294,54184
19782,18412
19784,112141
52553,129945
85218,85557
69400,108824
52559,68293
19795,7196
19796,156345
52566,81462
81093,114568
19804,14433
19806,86242
19808,146926
19809,147796
19810,154636
85350,69355
52587,60950
19821,102488
19824,37957
85361,117882
85362,83325
52597,138853
52598,44854
101609,52343
19832,81135
52602,123773
19836,20440
19841,141243
52611,53483
14230,33726
52617,59366
19853,5505
52461,21078
85394,12564
52628,69382
101614,40336
63385,54357
78752,65914
85410,156471
85411,139448
8774,105559
85414,90902
19879,135376
19882,61226
52652,104993
59583,123773
19888,31215
19893,153551
19896,70839
80439,41009
19901,160209
19902,128988
52672,54209
70495,79636
85443,164609
19908,81256
19910,32876
52679,157668
19912,133029
52682,126535
19915,60755
84680,96558
19919,12564
85456,60755
89673,159187
52690,126146
52694,111017
19928,72967
52702,142603
96165,93518
85472,5825
52707,92093
19941,47284
85772,85518
90705,5505
85244,96704
19949,20819
52720,117882
8207,79520
52723,13334
85492,69209
52725,135272
85494,128747
52729,154636
19962,85780
3327,31662
59693,43940
74325,72967
78135,31662
99425,57018
19975,52343
14252,24900
85514,54209
52752,139648
19985,135272
19986,75489
52483,162573
85524,63006
52757,21147
85526,157554
85529,78694
19994,61796
19999,20719
85536,72967
52770,143717
20003,5825
52773,145946
20007,140121
52779,79636
52781,21147
20014,22962
20015,156064
52784,20808
83912,84409
52789,38388
103334,41428
20029,5757
85567,10089
52801,63006
101643,161265
52804,79520
85574,145641
52807,84389
20044,85215
85582,131300
52818,90280
74339,166354
20052,11036
85591,22140
85592,75877
20058,114116
85595,29827
76512,153698
100049,22962
85606,57018
52839,114568
52841,139565
52842,45980
20075,138604
85614,15259
20079,20308
85619,23757
20087,69230
86868,80499
20091,135272
20093,154636
20095,111778
50861,75877
67228,4723
52867,88956
20100,24371
74866,97007
79131,117452
52873,38741
85643,166354
85646,153551
85650,152872
63427,108410
52884,12564
20117,121033
58618,157827
20120,11036
63428,143981
20123,169302
85668,61796
20135,25003
85672,57018
101660,154636
20138,44042
20146,37638
20150,126146
52919,130900
52920,64711
20153,151327
85279,42706
84688,70839
52927,6533
20161,281
66139,84544
14283,39425
20164,14433
57974,160476
20174,128567
57976,139648
20179,147652
20180,45980
83496,157120
52950,22140
52951,128286
52952,164544
52956,141834
15948,42667
20194,20719
52965,153817
52969,11876
85738,12564
20204,63006
20205,11990
20207,119079
20208,108399
85746,149854
102700,20819
20219,18412
91812,22499
20226,135272
63959,165387
55230,95976
20232,101570
53004,85674
85773,93830
20242,10628
77053,30479
20244,85719
52526,73755
87884,62080
85786,73469
53021,62863
53023,89802
20257,149641
85794,124997
85797,22140
53032,28276
53035,64974
52530,62080
85806,103014
20274,32876
57993,41101
20282,156696
85819,153551
53052,42108
73781,18412
20286,61226
53055,138037
81419,93830
53062,37957
85832,81256
53068,30991
79842,59366
77823,156199
20304,59175
20305,15259
68921,74900
85852,146523
53087,61531
85856,154636
85859,111225
20326,127189
14538,21147
20329,9159
53099,933
72041,20308
53102,159187
53103,102488
20336,128988
85873,85780
20340,123328
20341,117692
20342,36371
20345,22167
85882,78449
20348,113305
53118,120419
20353,20719
20358,93163
20359,62863
20361,140741
93558,64155
20365,134084
20367,51558
51200,28276
85908,125446
98880,12564
20380,155513
85923,28276
20388,57018
20396,32904
53165,157827
20398,18412
85936,131895
85937,105971
20407,144742
20408,15259
55783,2072
53180,114568
20413,59256
20415,26796
85953,29411
20418,111999
53187,57018
90785,106647
85961,149641
20429,150170
20430,85557
74403,97024
20436,6468
85973,168043
85980,135971
53214,40561
20447,89847
85984,131777
85987,154636
53220,149641
102156,81330
36177,70411
85993,140203
53226,99415
53233,12564
79494,90761
86006,49474
20471,166354
53241,29411
64447,3776
20477,56550
20478,166354
86881,84389
53248,116510
20482,12564
20486,91393
20487,77048
67241,153395
86657,103132
53260,38983
86029,32465
58029,69460
53268,97024
20503,111527
20504,24048
84851,142477
86043,60214
57093,129598
20509,115836
53278,71940
86049,12564
68955,151236
53284,41101
53285,22469
99699,88764
20519,22499
20521,63006
79879,52343
20524,62476
41650,28276
53295,92712
20538,77008
53308,141198
53313,128416
83062,117139
53316,164506
20550,39139
53319,128988
86088,79520
20553,111527
98556,123618
73790,10768
20557,43873
83389,123618
20559,58568
20560,49551
20563,31662
87975,118111
54150,12540
20567,72967
20568,138778
20569,114568
86106,14163
82520,15661
53357,87310
89067,62863
20593,12564
53364,152872
95635,28276
53368,59175
53369,160476
20603,77221
53376,12564
86145,30383
20610,95735
53381,36307
20616,97025
20618,104129
79895,132625
52589,142477
12689,38469
53393,161251
20628,129598
86165,87562
86168,52343
20634,33511
20635,28276
20636,142829
20637,25003
20638,131777
90821,111778
53412,5485
86182,42199
20648,36371
85615,94373
20652,12564
20658,154636
20660,29411
53430,110107
53432,29827
79903,57018
20668,128988
94344,18369
53439,71184
20673,112141
53442,14433
53444,5505
86218,155389
53456,5505
20689,119111
86229,73712
53462,50217
20696,72724
41679,82259
86237,142488
79135,94467
53472,166707
20707,47408
20708,103234
79910,15031
86246,154636
20711,20719
85372,63006
86251,65914
79251,153551
20717,67609
86255,83144
20725,154549
20728,153395
92345,20819
86266,63006
99887,29411
53507,28276
53508,92909
8918,122341
85682,135376
54156,99997
53515,108097
76537,28276
53519,138434
86290,88764
20755,142140
86292,86220
20758,32465
20759,3930
84591,165190
53531,30272
85381,95380
53540,79636
53544,84544
53545,117210
20779,76270
53551,111527
101768,20719
20787,47408
53557,95976
83618,159187
20792,18412
13732,92093
53564,45390
20798,31662
86335,63006
53569,47408
20803,100270
20804,64794
20806,63006
86344,143981
53578,116510
79927,57018
20816,79520
79928,62944
20822,20719
20823,12564
53593,143981
20828,79636
20830,64433
86368,36307
53601,57018
86370,72861
87984,36503
86376,12564
53611,6533
20844,164252
53617,5505
53618,25176
20852,150041
91258,166354
57433,114568
53623,45980
20861,45980
53630,142936
20863,80600
20872,46990
85803,155389
101079,21159
20880,111778
20883,76270
20884,25003
53655,162108
74479,137929
53661,36307
53663,57018
53664,144549
101787,139648
53668,114037
53669,126092
53676,53785
20910,46239
53679,72967
53680,63006
20913,153698
20915,57018
20917,42199
97807,33629
101791,134619
53692,59366
86463,86551
20928,78697
69024,6533
86471,118051
20938,159187
20940,132290
53710,22962
53711,78412
90872,118442
53716,119979
53717,47408
20951,52343
86492,32465
20957,15259
20958,144170
53728,5825
53731,37057
69030,90471
20966,38222
53736,154636
20973,70839
20975,154636
53744,52343
86515,29827
20980,109093
86519,44042
86520,133792
53755,125699
86524,128670
79957,37057
89999,12564
53763,69209
20999,39253
69036,121196
21002,50081
21004,128416
21005,37957
86545,28276
21011,28688
53782,56792
96345,63006
86554,112550
86560,117882
36272,98253
21029,109083
53798,150859
86571,86220
21036,117882
21040,12564
90888,75877
21047,8585
21049,22469
21050,54357
101942,57018
21055,143930
79968,109660
21059,151981
21063,27586
21066,59366
36279,140520
21070,163809
21072,57297
21075,12564
86612,72967
86613,63006
36281,69391
86621,20719
21086,13207
84719,54657
98996,166955
53857,113305
21090,28276
41074,37995
21094,113737
86636,15134
